index,DocumentWeight,Amount Awarded,Identifier,Topic
2002-03-01,0.0,0.0,0,topic1
2002-04-01,0.0,0.0,0,topic1
2002-05-01,0.0,0.0,0,topic1
2002-06-01,0.0,0.0,0,topic1
2002-07-01,0.0,0.0,0,topic1
2002-08-01,0.0,0.0,0,topic1
2002-09-01,0.0,0.0,0,topic1
2002-10-01,0.0,0.0,0,topic1
2002-11-01,0.0,0.0,0,topic1
2002-12-01,0.0,0.0,0,topic1
2003-01-01,0.0,0.0,0,topic1
2003-02-01,0.0,0.0,0,topic1
2003-03-01,0.0,0.0,0,topic1
2003-04-01,0.0,0.0,0,topic1
2003-05-01,0.0,0.0,0,topic1
2003-06-01,0.0,0.0,0,topic1
2003-07-01,0.0,0.0,0,topic1
2003-08-01,0.0,0.0,0,topic1
2003-09-01,0.0,0.0,0,topic1
2003-10-01,0.0,0.0,0,topic1
2003-11-01,0.0,0.0,0,topic1
2003-12-01,0.0,0.0,0,topic1
2004-01-01,0.0,0.0,0,topic1
2004-02-01,0.0,0.0,0,topic1
2004-03-01,0.0,0.0,0,topic1
2004-04-01,0.0324227286473,46802.0,1,topic1
2004-05-01,0.0262575431984,1225.0,1,topic1
2004-06-01,0.0,0.0,0,topic1
2004-07-01,0.0255140332616,39578.0,1,topic1
2004-08-01,0.0,0.0,0,topic1
2004-09-01,0.0,0.0,0,topic1
2004-10-01,0.0,0.0,0,topic1
2004-11-01,0.0530713158338,470506.0,2,topic1
2004-12-01,0.0541962718142,6315.0,2,topic1
2005-01-01,0.107737849164,469800.0,4,topic1
2005-02-01,0.0862365515023,10130.0,3,topic1
2005-03-01,0.0250176172999,273219.0,1,topic1
2005-04-01,0.0282700128943,24628.0,1,topic1
2005-05-01,0.0559840625238,34980.0,2,topic1
2005-06-01,0.103353794537,170095.0,4,topic1
2005-07-01,0.183225979702,192962.0,6,topic1
2005-08-01,0.0568767680933,26728.0,2,topic1
2005-09-01,0.0278759817481,67038.0,1,topic1
2005-10-01,0.0533195727079,120906.0,2,topic1
2005-11-01,0.181410213332,634835.0,7,topic1
2005-12-01,0.0784462829704,262740.0,3,topic1
2006-01-01,0.0575441383564,372972.0,2,topic1
2006-02-01,0.0952064335906,8500.0,3,topic1
2006-03-01,0.055880082309,313243.0,2,topic1
2006-04-01,0.0803826638835,85585.0,3,topic1
2006-05-01,0.117570599646,14778.0,4,topic1
2006-06-01,0.0253821635788,138853.0,1,topic1
2006-07-01,0.148818465986,318696.0,5,topic1
2006-08-01,0.0530935499363,322857.0,2,topic1
2006-09-01,0.031241584985,125175.0,1,topic1
2006-10-01,0.164858867982,549427.0,6,topic1
2006-11-01,0.0789671940142,2663453.0,3,topic1
2006-12-01,0.236388911712,1748708.0,8,topic1
2007-01-01,0.0878237680065,156364.0,3,topic1
2007-02-01,0.0867622780218,4500.0,2,topic1
2007-03-01,0.025814683427,180000.0,1,topic1
2007-04-01,0.02892519908,9930.0,1,topic1
2007-05-01,0.0,0.0,0,topic1
2007-06-01,0.138955199362,270066.0,5,topic1
2007-07-01,0.0587340788562,346100.0,2,topic1
2007-08-01,0.0280387897244,5000.0,1,topic1
2007-09-01,0.0822720959343,543824.0,3,topic1
2007-10-01,0.119384831399,465665.0,4,topic1
2007-11-01,0.0,0.0,0,topic1
2007-12-01,0.0264447691075,5000.0,1,topic1
2008-01-01,0.0262602717754,74718.0,1,topic1
2008-02-01,0.0256561023033,8460.0,1,topic1
2008-03-01,0.113471552971,29230.0,4,topic1
2008-04-01,0.0,0.0,0,topic1
2008-05-01,0.0258185920919,2200.0,1,topic1
2008-06-01,0.0306681475773,468984.0,1,topic1
2008-07-01,0.0652395494425,642930.0,2,topic1
2008-08-01,0.0,0.0,0,topic1
2008-09-01,0.0250476564944,92910.0,1,topic1
2008-10-01,0.0,0.0,0,topic1
2008-11-01,0.0782861713611,16170.0,3,topic1
2008-12-01,0.0254117690719,3000.0,1,topic1
2009-01-01,0.0279208894422,8050.0,1,topic1
2009-02-01,0.0260824230282,2500.0,1,topic1
2009-03-01,0.0504887258405,15737.0,2,topic1
2009-04-01,0.0,0.0,0,topic1
2009-05-01,0.0310822406763,1714842.0,1,topic1
2009-06-01,0.16191545884,1429726.0,6,topic1
2009-07-01,0.162437491645,1961622.0,6,topic1
2009-08-01,0.0565485743248,1523611.0,2,topic1
2009-09-01,0.0276188620076,9900.0,1,topic1
2009-10-01,0.0519943033747,8537.0,2,topic1
2009-11-01,0.0611892036732,20000.0,2,topic1
2009-12-01,0.0,0.0,0,topic1
2010-01-01,0.0,0.0,0,topic1
2010-02-01,0.0308138442867,7263.0,1,topic1
2010-03-01,0.0810756774604,65016.0,3,topic1
2010-04-01,0.0261208049621,4700.0,1,topic1
2010-05-01,0.0322288499105,3000.0,1,topic1
2010-06-01,0.0261305739659,15972.0,1,topic1
2010-07-01,0.275321052833,90333.0,9,topic1
2010-08-01,0.0266962853578,10000.0,1,topic1
2010-09-01,0.0251316625391,295118.0,1,topic1
2010-10-01,0.157437200365,22525.0,5,topic1
2010-11-01,0.0561568759465,19948.0,2,topic1
2010-12-01,0.0286235549681,6670.0,1,topic1
2011-01-01,0.0555798440962,9308.0,2,topic1
2011-02-01,0.0816654846008,111106.0,3,topic1
2011-03-01,0.0333616677332,7540.0,1,topic1
2011-04-01,0.0821362434251,24373.0,3,topic1
2011-05-01,0.108105685313,132175.0,4,topic1
2011-06-01,0.054115380832,12100.0,2,topic1
2011-07-01,0.0534717028802,186128.0,2,topic1
2011-08-01,0.0270161576378,7897.0,1,topic1
2011-09-01,0.0260069975386,4930.0,1,topic1
2011-10-01,0.0,0.0,0,topic1
2011-11-01,0.0844974687341,23633.0,3,topic1
2011-12-01,0.0544442666627,7932697.0,2,topic1
2012-01-01,0.0561208230299,304135.0,2,topic1
2012-02-01,0.130244915814,1100300.0,5,topic1
2012-03-01,0.0,0.0,0,topic1
2012-04-01,0.0572471658149,15319.0,2,topic1
2012-05-01,0.0260826288324,80000.0,1,topic1
2012-06-01,0.0,0.0,0,topic1
2012-07-01,0.0819790245865,35050.0,3,topic1
2012-08-01,0.0533423291256,874210.0,2,topic1
2012-09-01,0.0,0.0,0,topic1
2012-10-01,0.0,0.0,0,topic1
2012-11-01,0.0255355469776,9700.0,1,topic1
2012-12-01,0.0553827525922,21116.0,2,topic1
2013-01-01,0.0533173037717,39650.0,2,topic1
2013-02-01,0.168397298147,6641509.0,6,topic1
2013-03-01,0.0281497577432,1190.0,1,topic1
2013-04-01,0.0257812622539,8000.0,1,topic1
2013-05-01,0.0857659654601,390642.0,3,topic1
2013-06-01,0.0541391059401,21522.0,2,topic1
2013-07-01,0.112193807362,49946.0,4,topic1
2013-08-01,0.0540565146379,33000.0,2,topic1
2013-09-01,0.0310822406763,249835.0,1,topic1
2013-10-01,0.0,0.0,0,topic1
2013-11-01,0.057950255005,12205.0,2,topic1
2013-12-01,0.119694048268,464763.0,4,topic1
2014-01-01,0.0,0.0,0,topic1
2014-02-01,0.0997288841076,4123110.0,3,topic1
2014-03-01,0.114325771367,184896.0,4,topic1
2014-04-01,0.299138906141,81676.0,9,topic1
2014-05-01,0.120470836406,140921.0,4,topic1
2014-06-01,0.119309373619,35675.0,4,topic1
2014-07-01,0.459008783094,2851195.15,14,topic1
2014-08-01,0.123485927349,2239369.0,4,topic1
2014-09-01,0.295861569399,90089.0,9,topic1
2014-10-01,0.26311778793,1091639.0,8,topic1
2014-11-01,0.332823172905,3248731.0,11,topic1
2014-12-01,0.214502764618,137093.0,7,topic1
2015-01-01,0.179587482373,119000.0,5,topic1
2015-02-01,0.267711101189,2921045.2,9,topic1
2015-03-01,0.313853198302,378870.0,10,topic1
2015-04-01,0.0264774749521,30000.0,1,topic1
2015-05-01,0.0511880014851,19824.0,2,topic1
2015-06-01,0.194638499002,2559591.0,7,topic1
2015-07-01,0.0908071628786,60570.0,3,topic1
2015-08-01,0.169933865013,2384402.0,6,topic1
2015-09-01,0.0740418620093,116950.0,2,topic1
2015-10-01,0.116912402366,1810394.0,4,topic1
2015-11-01,0.147708305077,884105.0,5,topic1
2015-12-01,0.0776534157033,19500.0,3,topic1
2016-01-01,0.170766227612,200094.5,6,topic1
2016-02-01,0.190772510387,97974.0,7,topic1
2016-03-01,0.140651778557,236365.0,5,topic1
2016-04-01,0.114477026317,130410.0,4,topic1
2016-05-01,0.167961002735,332874.0,6,topic1
2016-06-01,0.190602957786,850036.0,7,topic1
2016-07-01,0.170579556321,95660.0,6,topic1
2016-08-01,0.267877927853,1640484.0,9,topic1
2016-09-01,0.0512386663035,18952.0,2,topic1
2016-10-01,0.157329840721,626664.0,5,topic1
2016-11-01,0.11559636545,29279.0,4,topic1
2016-12-01,0.130457510148,53915.0,4,topic1
2017-01-01,0.102853838989,12806.0,3,topic1
2017-02-01,0.301811353236,50828.0,9,topic1
2017-03-01,0.37391534677,544644.0,12,topic1
2017-04-01,0.0870726065319,18903.0,3,topic1
2017-05-01,0.112925580573,1724875.0,4,topic1
2017-06-01,0.0814819028674,20391.0,3,topic1
2017-07-01,0.114439849671,2538324.0,4,topic1
2017-08-01,0.135510261694,12816.27,5,topic1
2017-09-01,0.0259223756445,6300.0,1,topic1
2017-10-01,0.10946559374,541873.0,4,topic1
2017-11-01,0.218429893337,28004.73,8,topic1
2017-12-01,0.025399351733,9982.0,1,topic1
2018-01-01,0.0,0.0,0,topic1
2018-02-01,0.0264577641766,5405.0,1,topic1
2018-03-01,0.117859194874,30200.0,4,topic1
